"","Fips","NAME","FamilyRatio","MarriedHouseholdRatio","RenterOccupied","AveHousehouldSize","AveFamilySize","TotalFemale","MaleUnder20","Male20to24","Male25to44","Male44to54","Male55to59","MaleOver59","FemaleUnder20","Female20to24","Female25to44","Female45to54","Female55to59","FemaleOver59","HusbandWifeFamilyRatio"
"1933","37187","Washington County, North Carolina",0.66847629388346,0.638873849485652,0.302750633369526,2.37,2.69,0.529709706682794,0.279376306060119,0.0506349461501366,0.199003375663077,0.148529175373734,0.0882494775759524,0.207934922220637,0.234622520336806,0.0480947623804767,0.218210361067504,0.145711431425717,0.0813472242043671,0.272013700585129,0.187872225230103
"1934","37189","Watauga County, North Carolina",0.513306866637259,0.81457080110761,0.43228936921041,2.24,2.75,0.4981107695922,0.229638009049774,0.237322515212982,0.20342487127477,0.108012170385396,0.0568341394913403,0.166018158236057,0.235270997916912,0.211453051919978,0.184608733246866,0.116928035215973,0.0617065597610345,0.190032621939237,0.267927050510837
"1935","37191","Wayne County, North Carolina",0.68263260228722,0.682214939818076,0.376387698354624,2.5,2.9,0.511054206796441,0.28992928147308,0.0788911868703716,0.262459136700247,0.144389218760424,0.0621288945226499,0.155185344758804,0.263120940846059,0.0664304977101186,0.253323120621699,0.144829016866932,0.0648826336030127,0.207413790352179,0.268904474594959
"1936","37197","Yadkin County, North Carolina",0.703409531189461,0.782979895345635,0.238408885444918,2.46,2.84,0.50848825704317,0.272606876092599,0.0508555384859882,0.246861259734068,0.156804576998464,0.0665889707050909,0.199395770392749,0.241435813405704,0.0499257514465666,0.245634697117108,0.150135695632137,0.0659531978083875,0.246914844590097,0.292665014229322
"1937","37193","Wilkes County, North Carolina",0.694040902679831,0.778489051465732,0.255888575458392,2.41,2.86,0.50585520623017,0.256916880691104,0.0508697174877422,0.247636002801774,0.158300256829325,0.0713285080551016,0.209972630858707,0.235374615121451,0.0483806591401528,0.231696886760178,0.152839548409169,0.0724997149047782,0.259208575664272,0.270233196159122
"1938","37199","Yancey County, North Carolina",0.682365253793825,0.821127300613497,0.236394557823129,2.31,2.78,0.509260298574475,0.235247026532479,0.0456312900274474,0.236619396157365,0.143526989935956,0.0770814272644099,0.252369407097201,0.206413929909632,0.0437513775622658,0.219087502755125,0.145801190213798,0.0790169715671148,0.305929027992065,0.261694785276074
"1939","37039","Cherokee County, North Carolina",0.688675231855696,0.802693353101062,0.201820811707649,2.3,2.74,0.513882815916047,0.224346001049397,0.0397271568847912,0.212427853983959,0.13792069560003,0.0787797016715389,0.290221938594625,0.202013755938453,0.0378642841948522,0.20293554562859,0.140324753598525,0.0836701411047295,0.333191519534851,0.215962441314554
"1940","37025","Cabarrus County, North Carolina",0.731581031279505,0.765903413821815,0.263226022599214,2.69,3.04,0.51158074501014,0.314443779904306,0.0528616120721384,0.285563121089437,0.145979020979021,0.0552424549135075,0.139304028901798,0.281364270262554,0.0492714155511876,0.287832035753895,0.145892584580584,0.0578694807120032,0.177770213139776,0.359117402164863
"1941","37027","Caldwell County, North Carolina",0.702527854318917,0.742411323328786,0.279711273511441,2.46,2.87,0.508027315757145,0.259645515080298,0.053686839012926,0.259376224050137,0.155699177438308,0.071313160987074,0.193949882648586,0.243427135440127,0.0505914985419976,0.244280600270264,0.151466299992888,0.0699604087148242,0.240274057039899,0.262406207366985
"1942","37029","Camden County, North Carolina",0.771156462585034,0.811926605504587,0.178503401360544,2.71,3.06,0.498396793587174,0.287255293647623,0.0437475029964043,0.251697962445066,0.176987614862165,0.0647223332001598,0.176718938480097,0.271009248090068,0.039404905508645,0.26497788500201,0.168073984720547,0.0621230398069964,0.194410936871733,0.34227240649259
"1943","37031","Carteret County, North Carolina",0.65836508486318,0.772557478823591,0.286387253204018,2.27,2.71,0.506100588244144,0.219805659630205,0.0533369886380944,0.237168357245119,0.154649852264766,0.0771573913308355,0.25166468489893,0.199732461355529,0.0488406658739596,0.218787158145065,0.165606420927467,0.0837098692033294,0.283323424494649,0.230441416320303
"1944","37033","Caswell County, North Carolina",0.691838955386289,0.7134318968229,0.239608269858542,2.43,2.88,0.490956617058055,0.232234553586218,0.0568991220805036,0.258489315885374,0.172436640715587,0.0758654961073381,0.211592958351224,0.223872906826964,0.0457707170459425,0.220781451266638,0.165478746243023,0.0844997853155861,0.259596393301846,0.231991192198805
"1945","37035","Catawba County, North Carolina",0.686813277054215,0.743268448993257,0.296122324962636,2.5,2.89,0.510210031226111,0.276126608732458,0.0559898416729495,0.264857214660794,0.154702855706784,0.0642699363781861,0.176687194463844,0.25211097708082,0.0551203098215986,0.25503142657609,0.148041394197194,0.0671195479652086,0.222576344359088,0.286599072169879
"1946","37037","Chatham County, North Carolina",0.694176823370091,0.802853798561953,0.226349390597795,2.43,2.79,0.517297850562948,0.252299862986886,0.0458993932276375,0.242676322828995,0.14967051608273,0.0752267240816859,0.218562600834069,0.222580743356367,0.0417643298529725,0.233721956713646,0.148671273325013,0.0766795531338468,0.276582143618155,0.279081433587871
"1947","37049","Craven County, North Carolina",0.69912404774312,0.75044367147015,0.346683540534505,2.45,2.81,0.502516786628665,0.267536704730832,0.110677386778529,0.248388099122194,0.125864211916414,0.0579119086460033,0.187722300194182,0.253917289908292,0.0774421779170592,0.235594947416992,0.136581239305558,0.0651952396516256,0.231269105800473,0.276567047632569
"1948","37041","Chowan County, North Carolina",0.687077075424988,0.704780206581792,0.307641525004126,2.4,2.78,0.524775231528426,0.264011379800853,0.0513513513513514,0.209672830725462,0.148221906116643,0.0768136557610242,0.226330027051398,0.226845291768646,0.0477908025247971,0.206492335437331,0.148653870926188,0.0796083988148912,0.290609300528146,0.218832572663944
"1949","37043","Clay County, North Carolina",0.68068669527897,0.824085750315259,0.212017167381974,2.25,2.7,0.506659110229527,0.225732337736933,0.0448018380241241,0.200842427723531,0.138617652690025,0.0744782691939498,0.307233407904549,0.186428038777032,0.0382177479492916,0.192020879940343,0.145227442207308,0.0913497390007457,0.34675615212528,0.225094577553594
"1950","37045","Cleveland County, North Carolina",0.699753598755025,0.710107861670188,0.312670211386331,2.49,2.9,0.517537062338139,0.281366892791479,0.0626809526828547,0.240495361271371,0.15258141549906,0.0699084934170206,0.17988928071869,0.24986701865679,0.0585905947713706,0.240134754427786,0.148111664926417,0.068815382493745,0.234480584723891,0.245746691871456
"1951","37051","Cumberland County, North Carolina",0.679786982055198,0.650738342124551,0.441587506432194,2.53,2.96,0.51686592722685,0.315594059405941,0.103357783422321,0.282871546316935,0.124935202944378,0.0509499248354155,0.114310460742688,0.283877337177398,0.0878966463359236,0.285476339012616,0.135091427775389,0.0552443020417558,0.152413947656917,0.286661780431831
"1952","37047","Columbus County, North Carolina",0.676108319622927,0.665110161131207,0.289208057272444,2.45,2.88,0.50509483975352,0.261051020763051,0.0666017459047751,0.266233088721177,0.146002156296734,0.0690014954961221,0.187255069006645,0.255171238711876,0.0537740671323905,0.23073777474868,0.147793491225081,0.0695518827738967,0.242971545408076,0.236238079579086
"1953","37067","Forsyth County, North Carolina",0.640833646210409,0.699100174658973,0.361107372328443,2.41,2.86,0.525425613824964,0.292887230424411,0.0686880704727225,0.266099423743683,0.144544793563235,0.0614713464207813,0.150213567361914,0.257664815930443,0.070642764489745,0.259369012922589,0.146018203429018,0.0649223070702466,0.201382896157958,0.284948376113727
"1954","37053","Currituck County, North Carolina",0.746621621621622,0.807993966817496,0.193355855855856,2.64,2.99,0.504437932645348,0.265489759191019,0.0504756191618819,0.246379295569458,0.185705715999657,0.0713857228554289,0.177386765448729,0.253662232699108,0.0484088230341808,0.251557501262839,0.177639333221081,0.0713924903182354,0.197339619464556,0.310407239819005
"1955","37055","Dare County, North Carolina",0.655528426927101,0.789507289560498,0.294175095919079,2.36,2.75,0.500117924528302,0.223460721868365,0.0520759613116301,0.261618306204293,0.164956357631517,0.080207596131163,0.217578401320443,0.211742513558123,0.0426786135345437,0.24681678849328,0.176786135345437,0.0863004008488564,0.23567554821976,0.268489943599021
"1956","37057","Davidson County, North Carolina",0.712578470123227,0.751740189680675,0.27409129659769,2.5,2.89,0.510081165043775,0.274947679737333,0.0521573492737822,0.25984686141083,0.158614985525772,0.0656415654723862,0.181329064407024,0.249936808656612,0.0503845644611885,0.256568890600739,0.154102622741662,0.0663087829949086,0.22269833054489,0.284869050726529
"1957","37059","Davie County, North Carolina",0.73524161280394,0.798559946416611,0.188365650969529,2.52,2.88,0.511736178467507,0.275029797377831,0.0423122765196663,0.236044894715932,0.158025427095749,0.0722586412395709,0.206406368460955,0.244456027293404,0.0396607278241092,0.235879454131918,0.158927217589083,0.0739670204700531,0.247109552691433,0.298811118553248
"1958","37061","Duplin County, North Carolina",0.68921982662814,0.70078689370485,0.308913091798177,2.57,2.88,0.508452269036834,0.294318102788789,0.0626608248139648,0.259753807636136,0.139717643786077,0.0643299255859239,0.173261169193532,0.264766194910411,0.0569805358523549,0.249873936867583,0.139913268564897,0.0655528288566914,0.222913234948062,0.278057275541796
"1959","37063","Durham County, North Carolina",0.580586750557852,0.67202217811801,0.457703844606211,2.35,2.81,0.522936465523362,0.27580372250423,0.0865294228238391,0.33000407344739,0.12480416118318,0.0545528608134361,0.117050546340696,0.243434264030129,0.0870857779905811,0.318664198783686,0.130064103022204,0.060672760146072,0.160078896027328,0.288536055193271
"1960","37065","Edgecombe County, North Carolina",0.684594095940959,0.578021829942056,0.378367158671587,2.54,2.84,0.536019946244165,0.298410762605282,0.0612447120698197,0.229886809710736,0.149167270094135,0.0761080833873242,0.160294263187411,0.247847458186257,0.0610958994490813,0.23907234519843,0.152937683502128,0.0744565038102464,0.224590109853858,0.187306292952432
"1961","38005","Benson County, North Dakota",0.729064039408867,0.57985257985258,0.32064487236901,2.98,2.76,0.492642642642643,0.366676531518201,0.0591891092039065,0.214560520864161,0.126072802604321,0.0609647824800237,0.177689728741237,0.362999085644621,0.0582139591587931,0.212740018287108,0.123133191100274,0.0585187442852789,0.184395001523926,0.194717444717445
"1962","38009","Bottineau County, North Dakota",0.643714689265537,0.859023587493143,0.188912429378531,2.17,2.71,0.483434437704153,0.232761216501054,0.0602228244504667,0.186389641674195,0.162902740138512,0.0825052694971394,0.294079794079794,0.213963963963964,0.0395752895752896,0.181145431145431,0.157657657657658,0.0884813384813385,0.319176319176319,0.26055951727921
"1963","38007","Billings County, North Dakota",0.622905027932961,0.901345291479821,0.237430167597765,2.16,2.72,0.467432950191571,0.194244604316547,0.0575539568345324,0.172661870503597,0.191846522781775,0.117505995203837,0.30327868852459,0.193989071038251,0.046448087431694,0.193989071038251,0.207650273224044,0.0901639344262295,0.26775956284153,0.255605381165919
"1964","38015","Burleigh County, North Dakota",0.624352484106428,0.804648093150427,0.310101247939722,2.31,2.88,0.508141880257785,0.263277655531106,0.0746399279855971,0.277705541108222,0.146329265853171,0.0686387277455491,0.16398005615258,0.248838222480395,0.0745473908413206,0.2500968147933,0.151152096040275,0.0697550585729499,0.205610417271759,0.319992457455334
"1965","38017","Cass County, North Dakota",0.551104086135933,0.778673860570779,0.463309284965336,2.27,2.9,0.49558012525204,0.259096504348056,0.126537041203955,0.30355653796773,0.12624584717608,0.0587682492620879,0.128039662117558,0.254826410874749,0.118986352674903,0.282646476349576,0.127783690570817,0.0591698438573565,0.156587225672599,0.343717165980406
"1966","38031","Foster County, North Dakota",0.622073578595318,0.859139784946237,0.255518394648829,2.2,2.8,0.498953036195034,0.248358208955224,0.0471641791044776,0.199402985074627,0.182089552238806,0.0722388059701493,0.251798561151079,0.234412470023981,0.026378896882494,0.199640287769784,0.157074340527578,0.0635491606714628,0.3189448441247,0.281720430107527
"1967","38021","Dickey County, North Dakota",0.63256880733945,0.885424220449601,0.278899082568807,2.29,2.93,0.503497825675931,0.270753998476771,0.063975628332064,0.212490479817213,0.135948210205636,0.0715917745620716,0.241832519714608,0.244461134059332,0.0536988358993616,0.196770559519339,0.13180623357116,0.0653398422831393,0.307923394667668,0.343002175489485
"1968","38023","Divide County, North Dakota",0.597748208802456,0.856164383561644,0.197543500511771,2.05,2.64,0.48768710767745,0.185673892554194,0.0358152686145146,0.186616399622997,0.17813383600377,0.0867106503298775,0.343564356435644,0.193069306930693,0.0326732673267327,0.163366336633663,0.154455445544554,0.0782178217821782,0.378217821782178,0.232876712328767
"1969","38025","Dunn County, North Dakota",0.697359029264811,0.828045035823951,0.216987865810136,2.43,2.85,0.472567873303167,0.233243967828418,0.0595174262734584,0.233243967828418,0.161930294906166,0.0932975871313673,0.244165170556553,0.24655894673848,0.0394973070017953,0.199281867145422,0.169359664871335,0.0801915020945542,0.265110712148414,0.289662231320369
"1970","38027","Eddy County, North Dakota",0.617786187322611,0.823889739663093,0.23841059602649,2.18,2.75,0.511111111111111,0.241852487135506,0.0420240137221269,0.180960548885077,0.162092624356775,0.0951972555746141,0.265791632485644,0.214109926168991,0.0246103363412633,0.175553732567678,0.159967186218212,0.088597210828548,0.337161607875308,0.260336906584992
"1971","38029","Emmons County, North Dakota",0.629234629861982,0.880358923230309,0.176913425345044,2.19,2.81,0.487323943661972,0.234615384615385,0.032967032967033,0.151648351648352,0.171978021978022,0.0862637362637363,0.339306358381503,0.230057803468208,0.015606936416185,0.161849710982659,0.152023121387283,0.0630057803468208,0.377456647398844,0.281156530408774
"1972","38033","Golden Valley County, North Dakota",0.554263565891473,0.874125874125874,0.267441860465116,2.1,2.86,0.505357142857143,0.262334536702768,0.036101083032491,0.203369434416366,0.141997593261131,0.0926594464500602,0.257950530035336,0.257950530035336,0.0247349823321555,0.186101295641932,0.161366313309776,0.0694935217903416,0.300353356890459,0.293706293706294
"1973","38035","Grand Forks County, North Dakota",0.554947660210818,0.770555372987184,0.476820950505161,2.28,2.89,0.486172806269724,0.258361228351041,0.174268665405327,0.258652306796682,0.120913986319313,0.0584194440401688,0.136743985725712,0.255460530363625,0.143942656740294,0.241801513566726,0.130837383867594,0.0601427428782379,0.167815172583523,0.312849162011173
"1974","38037","Grant County, North Dakota",0.615248226950355,0.889048991354467,0.223404255319149,2.1,2.71,0.503341687552214,0.187552565180824,0.0386879730866274,0.171572750210261,0.164003364171573,0.0975609756097561,0.336099585062241,0.211618257261411,0.0224066390041494,0.160165975103734,0.152697095435685,0.0854771784232365,0.367634854771784,0.253602305475504
"1975","38039","Griggs County, North Dakota",0.613616268788683,0.878962536023055,0.235190097259063,2.1,2.7,0.493801652892562,0.21469387755102,0.0261224489795918,0.180408163265306,0.155918367346939,0.0979591836734694,0.333054393305439,0.194979079497908,0.0234309623430962,0.164853556485356,0.147280334728033,0.0861924686192469,0.38326359832636,0.249279538904899
"1976","38041","Hettinger County, North Dakota",0.645833333333333,0.891495601173021,0.150568181818182,2.19,2.74,0.524424707307226,0.219015280135823,0.0305602716468591,0.166383701188455,0.16383701188455,0.0899830220713073,0.299461123941493,0.199384141647421,0.0408006158583526,0.214780600461894,0.149345650500385,0.0685142417244034,0.327174749807544,0.263929618768328
"1977","38047","Logan County, North Dakota",0.666666666666667,0.921708185053381,0.163701067615658,2.28,2.84,0.491457286432161,0.216403162055336,0.0474308300395257,0.179841897233202,0.176877470355731,0.0671936758893281,0.323108384458078,0.232106339468303,0.0153374233128834,0.158486707566462,0.142126789366053,0.074642126789366,0.377300613496933,0.295373665480427
"1978","38051","McIntosh County, North Dakota",0.612088752869166,0.89875,0.20734506503443,2.07,2.66,0.511213955144179,0.214129643117261,0.0284049526584122,0.179169701383831,0.154406409322651,0.0823015294974508,0.326601671309192,0.178272980501393,0.0174094707520891,0.155988857938719,0.14066852367688,0.0612813370473538,0.446378830083565,0.24875
"1979","38053","McKenzie County, North Dakota",0.697925311203319,0.754458977407848,0.302489626556017,2.58,2.88,0.483962264150943,0.286106032906764,0.0664229128580134,0.235222425350396,0.15386959171237,0.0786106032906764,0.191682910981157,0.293372319688109,0.0493827160493827,0.221897335932424,0.152046783625731,0.0701754385964912,0.213125406107862,0.284780023781213
"1980","38049","McHenry County, North Dakota",0.642406394615061,0.838899803536346,0.174589819099706,2.25,2.81,0.482298424467099,0.248836376655926,0.0361618331543144,0.214822771213749,0.165771571786609,0.0816326530612245,0.271329746348962,0.222521137586472,0.031129900076864,0.208685626441199,0.157955418908532,0.0872405841660261,0.292467332820907,0.278323510150622
"1981","38043","Kidder County, North Dakota",0.681775259678942,0.854570637119114,0.209631728045326,2.3,2.73,0.48993839835729,0.231078904991948,0.0475040257648953,0.20048309178744,0.163446054750403,0.101449275362319,0.266554903604359,0.238893545683152,0.0402347024308466,0.190276613579212,0.162615255658005,0.0846605196982397,0.283319362950545,0.263157894736842
"1982","38011","Bowman County, North Dakota",0.630324909747292,0.871706758304696,0.251985559566787,2.22,2.81,0.498571881942241,0.237974683544304,0.0449367088607595,0.224683544303797,0.154430379746835,0.0873417721518987,0.252068746021642,0.225970719287078,0.0369191597708466,0.182686187141948,0.164226607256525,0.0776575429662635,0.312539783577339,0.301260022909507
"1983","38019","Cavalier County, North Dakota",0.628162816281628,0.887040280210158,0.182068206820682,2.15,2.73,0.488354620586026,0.215859030837004,0.0425844346549192,0.171806167400881,0.175232501223691,0.0876162506118453,0.321538461538462,0.213846153846154,0.0235897435897436,0.172820512820513,0.154358974358974,0.0825641025641026,0.352820512820513,0.272329246935201
"1984","38001","Adams County, North Dakota",0.599271402550091,0.858662613981763,0.274134790528233,2.09,2.69,0.517285531370038,0.218390804597701,0.0380194518125553,0.18921308576481,0.16710875331565,0.0875331564986737,0.27970297029703,0.201320132013201,0.0363036303630363,0.175742574257426,0.155940594059406,0.0866336633663366,0.344059405940594,0.262917933130699
"1985","38003","Barnes County, North Dakota",0.606506423539163,0.838401093269559,0.309987567343556,2.19,2.78,0.503885776251581,0.236065573770492,0.0693989071038251,0.214936247723133,0.15391621129326,0.0836065573770492,0.238342898134864,0.239598278335725,0.0627690100430416,0.192252510760402,0.148134863701578,0.0763988522238164,0.280846484935438,0.288691492996242
"1986","38013","Burke County, North Dakota",0.621029572836802,0.843033509700176,0.198247535596933,2.15,2.72,0.474085365853659,0.221256038647343,0.0463768115942029,0.198067632850242,0.179710144927536,0.0821256038647343,0.302250803858521,0.222936763129689,0.0332261521972133,0.178992497320472,0.161843515541265,0.082529474812433,0.320471596998928,0.268077601410935
"1987","38045","LaMoure County, North Dakota",0.647671232876712,0.879018612521151,0.187397260273973,2.23,2.82,0.48828219376661,0.242681775259679,0.034466477809254,0.188385269121813,0.166666666666667,0.0915958451369216,0.2894606630381,0.212765957446809,0.0237506185056903,0.174666006927264,0.166749134092034,0.0682830282038595,0.353785254824344,0.281725888324873
"1988","38065","Oliver County, North Dakota",0.732804232804233,0.893501805054152,0.152116402116402,2.44,2.83,0.477248104008667,0.238341968911917,0.0383419689119171,0.193782383419689,0.173056994818653,0.107772020725389,0.272417707150965,0.236095346197503,0.0306469920544835,0.17366628830874,0.202043132803632,0.0896708286038592,0.267877412031782,0.26173285198556
"1989","38055","McLean County, North Dakota",0.667179881960482,0.865769230769231,0.189633051064922,2.25,2.69,0.491519750055791,0.218125960061444,0.0351108185209568,0.204739960500329,0.162387535659425,0.097871406627167,0.291486946651532,0.210215664018161,0.0317820658342792,0.182519863791146,0.164131668558456,0.0928490351872872,0.31850170261067,0.241923076923077
"1990","38057","Mercer County, North Dakota",0.689655172413793,0.8708,0.196413793103448,2.29,2.75,0.484330484330484,0.239180478821363,0.0405156537753223,0.210405156537753,0.20695211786372,0.0994475138121547,0.216666666666667,0.224509803921569,0.0370098039215686,0.203186274509804,0.206617647058824,0.0845588235294118,0.244117647058824,0.2784
"1991","38059","Morton County, North Dakota",0.666400921250775,0.796224910275156,0.24794047302684,2.38,2.88,0.50136507589822,0.270258431887867,0.0519783910059863,0.258869908015769,0.157687253613666,0.0710322674843043,0.189138168881144,0.250635300951136,0.0510418935598635,0.254991650330356,0.152762651564655,0.0720975822260945,0.218470921367894,0.300810846736674
"1992","38061","Mountrail County, North Dakota",0.663086287146437,0.728941684665227,0.293233082706767,2.55,2.83,0.454580998305747,0.254719235364397,0.0864994026284349,0.273118279569892,0.143130227001195,0.0690561529271207,0.208142201834862,0.275516055045872,0.0636467889908257,0.219896788990826,0.141628440366972,0.0791284403669725,0.220183486238532,0.255399568034557
"1993","38063","Nelson County, North Dakota",0.613975576662144,0.848618784530387,0.204884667571235,2.07,2.65,0.490403071017274,0.206528562460766,0.0382925298179535,0.171374764595104,0.166352793471438,0.0834902699309479,0.34703196347032,0.181996086105675,0.0339204174820613,0.156555772994129,0.166340508806262,0.0841487279843444,0.377038486627528,0.243093922651934
"1994","38081","Sargent County, North Dakota",0.664477611940299,0.861635220125786,0.223880597014925,2.26,2.79,0.466440323844346,0.25354870288791,0.0357317670093001,0.209495839451787,0.168379833578071,0.0900636319138522,0.277715565509518,0.238521836506159,0.0268756998880179,0.210526315789474,0.160694288913774,0.083986562150056,0.27939529675252,0.296495956873315
"1995","38067","Pembina County, North Dakota",0.635247159963156,0.853069115514741,0.222597482345717,2.23,2.8,0.49048968029138,0.234048186391316,0.0426264230871062,0.209425469949696,0.162298120201218,0.0984908657664813,0.262926292629263,0.234323432343234,0.0415291529152915,0.192519251925193,0.166116611661166,0.0833333333333333,0.282178217821782,0.276462058965684
"1996","38069","Pierce County, North Dakota",0.623978201634877,0.845414847161572,0.247411444141689,2.23,2.83,0.499885242139087,0.243230839834787,0.0458926112895824,0.211106011932079,0.167966957319871,0.0816888480954566,0.250229568411387,0.22910927456382,0.0261707988980716,0.18595041322314,0.143250688705234,0.0730027548209366,0.342516069788797,0.294323144104803
"1997","38071","Ramsey County, North Dakota",0.607063572149344,0.773936170212766,0.360040363269425,2.21,2.77,0.502750851454021,0.260625219529329,0.0569020021074816,0.223744292237443,0.162978573937478,0.0762205830698981,0.21712697585548,0.240229286086503,0.0597533437554282,0.20601007469168,0.159631752648949,0.0700017370158069,0.264373805801633,0.274933510638298
"1998","38073","Ransom County, North Dakota",0.634632034632035,0.864256480218281,0.272294372294372,2.28,2.89,0.492211838006231,0.266690725369903,0.0317574882713822,0.211476001443522,0.151569830386142,0.0949115842656081,0.251303052866716,0.239017125837677,0.0323901712583768,0.211839166046165,0.166046165301564,0.0673864482501862,0.283320923306031,0.316507503410641
"1999","38075","Renville County, North Dakota",0.645617342130066,0.878832116788321,0.221489161168709,2.28,2.84,0.486234817813765,0.231678486997636,0.0441292356185973,0.226162332545311,0.162332545311269,0.0811662726556344,0.268942547876769,0.233139050791007,0.0424646128226478,0.208992506244796,0.160699417152373,0.0732722731057452,0.28143213988343,0.294890510948905
"2000","38077","Richland County, North Dakota",0.627123740790859,0.822824262766723,0.283416027665013,2.31,2.89,0.482997365357515,0.274828158331358,0.0962313344394406,0.207632140317611,0.160820099549656,0.0799952595401754,0.193200558163136,0.268045160471902,0.0720537866294558,0.205251807687429,0.161359888367373,0.0744640365343144,0.218825320309527,0.319108127547351
"2001","38079","Rolette County, North Dakota",0.713568889818106,0.547612071491357,0.317164959230608,2.89,2.85,0.505130228887135,0.382485138466,0.0627809192402494,0.221690590111643,0.139045962012469,0.055241409308395,0.1359375,0.350142045454545,0.0678977272727273,0.235369318181818,0.138636363636364,0.0578125,0.150142045454545,0.230588924699678
"2002","38093","Stutsman County, North Dakota",0.588399955212182,0.803044719314938,0.332997424700481,2.17,2.78,0.49132701421801,0.236373800428585,0.0762135470045654,0.245970371750675,0.158855865088978,0.0783564706978478,0.21144014661908,0.230056911353333,0.069258223208257,0.209896787884634,0.155493392495418,0.074949358541526,0.260345326516832,0.275737392959087
"2003","38083","Sheridan County, North Dakota",0.646511627906977,0.839328537170264,0.195348837209302,2.05,2.55,0.49886449659349,0.170694864048338,0.0302114803625378,0.173716012084592,0.167673716012085,0.0906344410876133,0.368740515933232,0.180576631259484,0.0364188163884674,0.144157814871017,0.165402124430956,0.0834597875569044,0.389984825493171,0.201438848920863
"2004","38085","Sioux County, North Dakota",0.77720207253886,0.417777777777778,0.580310880829015,3.55,3,0.487358535998074,0.418976045091592,0.0803193987787694,0.249882573978394,0.118835133865665,0.0436824800375763,0.0928853754940712,0.391798418972332,0.0716403162055336,0.260375494071146,0.115612648221344,0.0464426877470356,0.114130434782609,0.172222222222222
"2005","38087","Slope County, North Dakota",0.687116564417178,0.883928571428571,0.147239263803681,2.23,2.72,0.455295735900963,0.25,0.0252525252525253,0.204545454545455,0.171717171717172,0.0934343434343434,0.305135951661631,0.193353474320242,0.0241691842900302,0.175226586102719,0.205438066465257,0.108761329305136,0.293051359516616,0.267857142857143
"2006","38089","Stark County, North Dakota",0.611502231036192,0.814172206907735,0.319781854238969,2.31,2.89,0.500227282119096,0.252769968579461,0.0922771622292046,0.248304944600628,0.151314701504878,0.069538614188854,0.185625774473358,0.240644361833953,0.0876497315159025,0.222470053696819,0.149607600165221,0.0609665427509294,0.238661710037175,0.309875141884222
"2007","38091","Steele County, North Dakota",0.681712962962963,0.870967741935484,0.185185185185185,2.29,2.77,0.489113924050633,0.207135777998018,0.0307234886025768,0.218037661050545,0.171456888007929,0.0882061446977205,0.297101449275362,0.249482401656315,0.0320910973084886,0.174948240165631,0.167701863354037,0.0786749482401656,0.297101449275362,0.271646859083192
"2008","38105","Williams County, North Dakota",0.618314860647799,0.805255830142708,0.306790057032175,2.35,2.93,0.48441825162961,0.251298926220991,0.0697090405264981,0.265154139244891,0.158122618635262,0.0779355732594389,0.189216589861751,0.25926267281106,0.0575115207373272,0.228294930875576,0.154193548387097,0.0714285714285714,0.229308755760369,0.30838844413505
"2009","38101","Ward County, North Dakota",0.623157137720245,0.800089760851446,0.363937832114747,2.36,2.93,0.493311714633158,0.272928,0.11408,0.276704,0.125344,0.05808,0.157009038619556,0.264223500410846,0.0950862777321282,0.253705834018077,0.130353327855382,0.0589317995069844,0.197699260476582,0.339296018465089
"2010","38103","Wells County, North Dakota",0.629439011837365,0.860179885527392,0.211528564076171,2.1,2.67,0.509151414309484,0.205326876513317,0.0314769975786925,0.178692493946731,0.175786924939467,0.0828087167070218,0.314192343604108,0.185807656395892,0.0289449112978525,0.158730158730159,0.166199813258637,0.0681605975723623,0.392156862745098,0.22812755519215
"2011","38095","Towner County, North Dakota",0.609732824427481,0.845070422535211,0.232824427480916,2.1,2.7,0.491095280498664,0.214348206474191,0.0437445319335083,0.165354330708661,0.191601049868766,0.094488188976378,0.300997280145059,0.203989120580236,0.0235720761559383,0.166817769718948,0.167724388032638,0.0815956482320943,0.356300997280145,0.248826291079812
"2012","38097","Traill County, North Dakota",0.63347083087802,0.854883720930233,0.280200353565115,2.29,2.87,0.499199605959857,0.268502581755594,0.0703221047455127,0.210720432751414,0.159577083845586,0.0789279567248586,0.21262950172669,0.244449925999013,0.0596941292550567,0.206956092747903,0.145041933892452,0.0698075974346325,0.274050320670942,0.325581395348837
"2013","38099","Walsh County, North Dakota",0.63653603034134,0.823568354849388,0.243994943109987,2.27,2.85,0.495638096951165,0.253744650499287,0.0472539229671897,0.207382310984308,0.169400855920114,0.0822039942938659,0.244238795136999,0.232807113046634,0.0401016149519144,0.196516058791508,0.161495191435311,0.0749410270368354,0.294138994737797,0.279046673286991
"2014","39081","Jefferson County, Ohio",0.642859596688309,0.73040132528189,0.279295063382459,2.32,2.85,0.52007631726176,0.241129875952772,0.0630100134509042,0.224630100134509,0.156359288596622,0.0832162606486325,0.21376951508799,0.223837369669554,0.0674684172780935,0.209356208970045,0.151376399845534,0.0771776907375738,0.2707839134992,0.227488911451932
"2015","39099","Mahoning County, Ohio",0.634938001458789,0.688301742293701,0.293986546721776,2.34,2.9,0.516378238276883,0.255541125541126,0.0616277056277056,0.237341991341991,0.153047619047619,0.0783722943722944,0.200489770764578,0.229073246677424,0.0536882819911939,0.217639856312286,0.15342636815517,0.0756306609472686,0.270541585916658,0.234794817793095
