Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,NORTHWEST,10,DEER LODGE,23,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"60,001",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,NORTHWEST,10,FLATHEAD,29,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"127,652",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,NORTHWEST,10,GRANITE,39,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"253,529",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,NORTHWEST,10,LAKE,47,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"311,143",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,NORTHWEST,10,LINCOLN,53,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"22,731",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,NORTHWEST,10,MINERAL,61,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"10,432",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,NORTHWEST,10,MISSOULA,63,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"93,703",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,NORTHWEST,10,POWELL,77,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"633,160",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,NORTHWEST,10,RAVALLI,81,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"228,357",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,NORTHWEST,10,SANDERS,89,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"111,760",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,SOUTH CENTRAL,80,BIG HORN,3,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"936,467",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,SOUTH CENTRAL,80,CARBON,9,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"560,607",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,SOUTH CENTRAL,80,PARK,67,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"606,350",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,SOUTH CENTRAL,80,STILLWATER,95,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"354,628",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,SOUTH CENTRAL,80,SWEET GRASS,97,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"623,244",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,SOUTH CENTRAL,80,TREASURE,103,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"181,696",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,SOUTH CENTRAL,80,YELLOWSTONE,111,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"453,580",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,SOUTHEAST,90,CARTER,11,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"194,987",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,SOUTHEAST,90,CUSTER,17,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"988,752",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,SOUTHEAST,90,FALLON,25,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"99,868",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,SOUTHEAST,90,POWDER RIVER,75,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"523,485",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,SOUTHEAST,90,PRAIRIE,79,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"313,260",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,SOUTHEAST,90,ROSEBUD,87,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,250,392",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,SOUTHEAST,90,WIBAUX,109,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"40,969",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,SOUTHWEST,70,BEAVERHEAD,1,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,078,415",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,SOUTHWEST,70,GALLATIN,31,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"451,886",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,SOUTHWEST,70,JEFFERSON,43,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"255,759",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,SOUTHWEST,70,MADISON,57,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"886,055",
CENSUS,2007,YEAR,,COUNTY,MONTANA,30,SOUTHWEST,70,SILVER BOW,93,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"56,635",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,BUFFALO,19,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"524,378",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,CUSTER,41,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,265,168",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,DAWSON,47,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"539,860",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,GREELEY,77,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"234,035",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,HALL,79,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"301,883",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,HOWARD,93,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"224,808",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,SHERMAN,163,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"213,396",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,CENTRAL,50,VALLEY,175,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"302,627",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,EAST,60,BUTLER,23,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"240,355",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,EAST,60,CASS,25,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"35,060",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,EAST,60,COLFAX,37,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"123,632",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DODGE,53,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"246,378",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DOUGLAS,55,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"36,351",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,EAST,60,HAMILTON,81,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"309,542",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,EAST,60,LANCASTER,109,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"112,595",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,EAST,60,MERRICK,121,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"228,288",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,EAST,60,NANCE,125,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"159,945",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,EAST,60,PLATTE,141,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"353,964",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,EAST,60,POLK,143,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"247,700",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,EAST,60,SARPY,153,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"45,319",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,EAST,60,SAUNDERS,155,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"232,351",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,EAST,60,SEWARD,159,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"225,508",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,EAST,60,WASHINGTON,177,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"63,214",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,EAST,60,YORK,185,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"333,452",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTH,20,ARTHUR,5,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"233,530",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTH,20,BLAINE,9,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"218,437",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTH,20,BOYD,15,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"26,467",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTH,20,BROWN,17,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"264,438",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTH,20,CHERRY,31,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,086,733",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTH,20,GARFIELD,71,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"129,456",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTH,20,GRANT,75,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"100,348",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTH,20,HOLT,89,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"875,482",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTH,20,HOOKER,91,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"123,864",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTH,20,KEYA PAHA,103,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"181,698",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTH,20,LOGAN,113,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"163,212",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTH,20,LOUP,115,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"171,898",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTH,20,MCPHERSON,117,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"265,404",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTH,20,ROCK,149,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"173,335",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTH,20,THOMAS,171,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"139,590",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTH,20,WHEELER,183,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"225,399",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,ANTELOPE,3,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"453,939",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,BOONE,11,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"327,678",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,BURT,21,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"139,485",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,CEDAR,27,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"270,240",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,CUMING,39,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"160,065",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,DAKOTA,43,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"68,621",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,DIXON,51,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"86,437",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,KNOX,107,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"202,456",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,MADISON,119,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"235,732",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,PIERCE,139,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"235,125",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,STANTON,167,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"86,322",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,THURSTON,173,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"50,587",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,WAYNE,179,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"131,663",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,BANNER,7,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"168,231",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,BOX BUTTE,13,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"498,895",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,CHEYENNE,33,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"331,899",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,DAWES,45,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"359,427",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,DEUEL,49,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"71,937",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,GARDEN,69,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"542,779",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,KIMBALL,105,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"287,312",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,MORRILL,123,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"653,464",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,SCOTTS BLUFF,157,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"308,888",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,SHERIDAN,161,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"633,886",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,SIOUX,165,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"723,408",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,ADAMS,1,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"286,278",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,FRANKLIN,61,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"249,440",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,FURNAS,65,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"294,541",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,GOSPER,73,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"194,082",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,HARLAN,83,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"289,908",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,KEARNEY,99,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"305,620",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,PHELPS,137,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"327,088",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,WEBSTER,181,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"167,778",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,CLAY,35,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"347,427",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,FILLMORE,59,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"328,230",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,GAGE,67,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"202,275",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,JEFFERSON,95,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"200,956",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,JOHNSON,97,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"40,535",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,NEMAHA,127,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"41,330",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,NUCKOLLS,129,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"184,992",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,OTOE,131,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"25,719",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,PAWNEE,133,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"12,216",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,RICHARDSON,147,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"16,518",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,SALINE,151,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"190,832",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,THAYER,169,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"290,429",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHWEST,70,CHASE,29,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"458,772",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHWEST,70,DUNDY,57,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"498,308",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHWEST,70,FRONTIER,63,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"348,136",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHWEST,70,HAYES,85,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"311,954",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHWEST,70,HITCHCOCK,87,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"172,601",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHWEST,70,KEITH,101,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"462,022",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHWEST,70,LINCOLN,111,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,139,504",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHWEST,70,PERKINS,135,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"389,194",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHWEST,70,RED WILLOW,145,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"281,004",
CENSUS,2007,YEAR,,COUNTY,NEVADA,32,NORTHEAST,30,ELKO,7,,,0,,AG LAND,AG LAND - ACRES,IRRIGATION STATUS,IRRIGATION STATUS: (ANY ON OPERATION),"1,980,366",
