Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,ISLE OF WIGHT,93,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,33025000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,MECKLENBURG,117,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,35386000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,PRINCE GEORGE,149,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,9876000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,SOUTHAMPTON,175,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,67002000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,SUFFOLK CITY,800,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,58963000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,SURRY,181,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,19366000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,SUSSEX,183,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,VIRGINIA BEACH CITY,810,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,16803000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHERN,80,CHARLOTTE,37,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,11104000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHERN,80,FRANKLIN,67,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,14726000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHERN,80,HALIFAX,83,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,23171000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHERN,80,HENRY,89,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHERN,80,LUNENBURG,111,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,13546000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHERN,80,NOTTOWAY,135,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,6166000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHERN,80,PATRICK,141,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,7462000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHERN,80,PITTSYLVANIA,143,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,36912000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,BLAND,21,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1222000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,BUCHANAN,27,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,222000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,CARROLL,35,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,11178000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,DICKENSON,51,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,167000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,FLOYD,63,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,14354000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,GILES,71,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1615000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,GRAYSON,77,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,5968000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,LEE,105,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,4335000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,MONTGOMERY,121,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,6694000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,PULASKI,155,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2379000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,RUSSELL,167,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2934000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,SCOTT,169,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,4233000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,SMYTH,173,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,3846000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,TAZEWELL,185,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1958000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,WASHINGTON,191,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,6633000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,WISE,195,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,WYTHE,197,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,6677000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,WESTERN,40,ALLEGHANY,5,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,WESTERN,40,AUGUSTA,15,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,27685000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,WESTERN,40,BATH,17,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1340000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,WESTERN,40,BOTETOURT,23,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,6063000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,WESTERN,40,CRAIG,45,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1299000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,WESTERN,40,HIGHLAND,91,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1362000.00,4.60
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,WESTERN,40,ROANOKE,161,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,VIRGINIA,51,WESTERN,40,ROCKBRIDGE,163,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,6974000.00,4.60
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,CENTRAL,20,BENTON,5,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,CENTRAL,20,CHELAN,7,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,202854000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,CENTRAL,20,KITTITAS,37,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,47157000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,CENTRAL,20,KLICKITAT,39,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,58114000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,CENTRAL,20,OKANOGAN,47,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,249837000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,CENTRAL,20,YAKIMA,77,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1069497000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,EAST CENTRAL,50,ADAMS,1,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,339990000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,EAST CENTRAL,50,DOUGLAS,17,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,195912000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,EAST CENTRAL,50,FRANKLIN,21,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,503196000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,EAST CENTRAL,50,GRANT,25,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1333149000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,EAST CENTRAL,50,LINCOLN,43,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,173610000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,NORTHEAST,30,FERRY,19,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2880000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,NORTHEAST,30,PEND OREILLE,51,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2315000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,NORTHEAST,30,SPOKANE,63,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,132862000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,NORTHEAST,30,STEVENS,65,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,17401000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,SOUTHEAST,90,ASOTIN,3,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,16376000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,SOUTHEAST,90,COLUMBIA,13,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,53936000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,SOUTHEAST,90,GARFIELD,23,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,44328000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,SOUTHEAST,90,WALLA WALLA,71,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,SOUTHEAST,90,WHITMAN,75,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,352378000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,WESTERN,10,CLALLAM,9,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,4136000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,WESTERN,10,CLARK,11,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,18856000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,WESTERN,10,COWLITZ,15,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,WESTERN,10,GRAYS HARBOR,27,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,16697000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,WESTERN,10,ISLAND,29,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,3281000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,WESTERN,10,JEFFERSON,31,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1740000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,WESTERN,10,KING,33,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,44012000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,WESTERN,10,KITSAP,35,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,3714000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,WESTERN,10,LEWIS,41,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,29075000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,WESTERN,10,MASON,45,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2513000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,WESTERN,10,PACIFIC,49,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,7437000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,WESTERN,10,PIERCE,53,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,23896000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,WESTERN,10,SAN JUAN,55,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2582000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,WESTERN,10,SKAGIT,57,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,201007000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,WESTERN,10,SKAMANIA,59,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1535000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,WESTERN,10,SNOHOMISH,61,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,63216000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,WESTERN,10,THURSTON,67,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,48843000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,WESTERN,10,WAHKIAKUM,69,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,288000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WASHINGTON,53,WESTERN,10,WHATCOM,73,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,119816000.00,9.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,EASTERN,60,BERKELEY,3,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,23982000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,EASTERN,60,GRANT,23,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1237000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,EASTERN,60,GREENBRIER,25,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2126000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,EASTERN,60,HAMPSHIRE,27,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,7564000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,EASTERN,60,HARDY,31,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,5164000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,EASTERN,60,JEFFERSON,37,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,15997000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,EASTERN,60,MINERAL,57,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1540000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,EASTERN,60,MONROE,63,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2977000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,EASTERN,60,MORGAN,65,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2332000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,EASTERN,60,PENDLETON,71,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2873000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,EASTERN,60,POCAHONTAS,75,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1042000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,EASTERN,60,RANDOLPH,83,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2044000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,EASTERN,60,SUMMERS,89,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1272000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,EASTERN,60,TUCKER,93,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,497000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,BARBOUR,1,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1163000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,BROOKE,9,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,282000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,DODDRIDGE,17,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,766000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,HANCOCK,29,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,344000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,HARRISON,33,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2401000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,LEWIS,41,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,985000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,MARION,49,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,951000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,MARSHALL,51,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1363000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,MONONGALIA,61,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1118000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,OHIO,69,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,714000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,PLEASANTS,73,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,PRESTON,77,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,5099000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,RITCHIE,85,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1149000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,TAYLOR,91,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,714000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,TYLER,95,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,786000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,UPSHUR,97,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1277000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,WETZEL,103,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,517000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,WOOD,107,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1892000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,SOUTHWEST,40,BOONE,5,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,21000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,SOUTHWEST,40,BRAXTON,7,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,970000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,SOUTHWEST,40,CABELL,11,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1002000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,SOUTHWEST,40,CALHOUN,13,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,378000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,SOUTHWEST,40,CLAY,15,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,158000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,SOUTHWEST,40,FAYETTE,19,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,720000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,SOUTHWEST,40,GILMER,21,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,388000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,SOUTHWEST,40,JACKSON,35,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2119000.00,26.10
CENSUS,2012,YEAR,,COUNTY,WEST VIRGINIA,54,SOUTHWEST,40,KANAWHA,39,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,441000.00,26.10
