Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,EAST,60,DOUGLAS,55,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,EAST,60,HAMILTON,81,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"908,000",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,EAST,60,LANCASTER,109,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"195,000",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,EAST,60,MERRICK,121,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,EAST,60,PLATTE,141,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"495,000",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,EAST,60,SARPY,153,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,EAST,60,SAUNDERS,155,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"180,000",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,EAST,60,SEWARD,159,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTH,20,BOYD,15,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTH,20,HOLT,89,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,BOONE,11,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,BURT,21,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,CEDAR,27,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,CUMING,39,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,DAKOTA,43,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,DIXON,51,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,KNOX,107,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,MADISON,119,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHEAST,30,WAYNE,179,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,BANNER,7,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"290,000",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,BOX BUTTE,13,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,CHEYENNE,33,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"2,126,000",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,DEUEL,49,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,KIMBALL,105,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"1,156,000",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,SCOTTS BLUFF,157,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,SHERIDAN,161,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,NORTHWEST,10,SIOUX,165,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,ADAMS,1,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"1,077,000",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,FRANKLIN,61,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,GOSPER,73,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,KEARNEY,99,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTH,80,PHELPS,137,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,FILLMORE,59,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"111,000",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,NEMAHA,127,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,NUCKOLLS,129,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,OTOE,131,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"577,000",
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,RICHARDSON,147,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHEAST,90,SALINE,151,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHWEST,70,KEITH,101,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHWEST,70,LINCOLN,111,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEBRASKA,31,SOUTHWEST,70,PERKINS,135,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEVADA,32,NORTHEAST,30,EUREKA,11,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"440,000",
CENSUS,2007,YEAR,,COUNTY,NEVADA,32,NORTHEAST,30,LANDER,15,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEVADA,32,NORTHWEST,10,CHURCHILL,1,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEVADA,32,NORTHWEST,10,HUMBOLDT,13,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEVADA,32,NORTHWEST,10,LYON,19,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEVADA,32,NORTHWEST,10,WASHOE,31,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEVADA,32,SOUTH,80,ESMERALDA,9,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEVADA,32,SOUTH,80,LINCOLN,17,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEVADA,32,SOUTH,80,NYE,23,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,BELKNAP,1,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"21,000",
CENSUS,2007,YEAR,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,CARROLL,3,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,CHESHIRE,5,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"72,000",
CENSUS,2007,YEAR,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,COOS,7,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,GRAFTON,9,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"152,000",
CENSUS,2007,YEAR,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,HILLSBOROUGH,11,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,MERRIMACK,13,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"236,000",
CENSUS,2007,YEAR,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,ROCKINGHAM,15,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"212,000",
CENSUS,2007,YEAR,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,STRAFFORD,17,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,SULLIVAN,19,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW JERSEY,34,CENTRAL,50,BURLINGTON,5,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW JERSEY,34,CENTRAL,50,MERCER,21,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW JERSEY,34,CENTRAL,50,MIDDLESEX,23,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW JERSEY,34,CENTRAL,50,MONMOUTH,25,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"37,000",
CENSUS,2007,YEAR,,COUNTY,NEW JERSEY,34,CENTRAL,50,OCEAN,29,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW JERSEY,34,NORTH,20,BERGEN,3,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW JERSEY,34,NORTH,20,HUNTERDON,19,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"167,000",
CENSUS,2007,YEAR,,COUNTY,NEW JERSEY,34,NORTH,20,MORRIS,27,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW JERSEY,34,NORTH,20,PASSAIC,31,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"13,000",
CENSUS,2007,YEAR,,COUNTY,NEW JERSEY,34,NORTH,20,SOMERSET,35,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW JERSEY,34,NORTH,20,SUSSEX,37,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"40,000",
CENSUS,2007,YEAR,,COUNTY,NEW JERSEY,34,NORTH,20,WARREN,41,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"560,000",
CENSUS,2007,YEAR,,COUNTY,NEW JERSEY,34,SOUTH,80,ATLANTIC,1,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW JERSEY,34,SOUTH,80,CAMDEN,7,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW JERSEY,34,SOUTH,80,CAPE MAY,9,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"7,000",
CENSUS,2007,YEAR,,COUNTY,NEW JERSEY,34,SOUTH,80,CUMBERLAND,11,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW JERSEY,34,SOUTH,80,GLOUCESTER,15,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW JERSEY,34,SOUTH,80,SALEM,33,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"45,000",
CENSUS,2007,YEAR,,COUNTY,NEW MEXICO,35,NORTHEAST,30,MORA,33,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW MEXICO,35,NORTHEAST,30,ROOSEVELT,41,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW MEXICO,35,NORTHEAST,30,SAN MIGUEL,47,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW MEXICO,35,NORTHEAST,30,TORRANCE,57,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW MEXICO,35,NORTHWEST,10,BERNALILLO,1,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"209,000",
CENSUS,2007,YEAR,,COUNTY,NEW MEXICO,35,NORTHWEST,10,MCKINLEY,31,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW MEXICO,35,NORTHWEST,10,RIO ARRIBA,39,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW MEXICO,35,NORTHWEST,10,SAN JUAN,45,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW MEXICO,35,NORTHWEST,10,SANDOVAL,43,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"136,000",
CENSUS,2007,YEAR,,COUNTY,NEW MEXICO,35,NORTHWEST,10,SANTA FE,49,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"289,000",
CENSUS,2007,YEAR,,COUNTY,NEW MEXICO,35,NORTHWEST,10,TAOS,55,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"324,000",
CENSUS,2007,YEAR,,COUNTY,NEW MEXICO,35,NORTHWEST,10,VALENCIA,61,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW MEXICO,35,SOUTHEAST,90,CHAVES,5,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW MEXICO,35,SOUTHEAST,90,DONA ANA,13,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"1,128,000",
CENSUS,2007,YEAR,,COUNTY,NEW MEXICO,35,SOUTHEAST,90,EDDY,15,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"12,000",
CENSUS,2007,YEAR,,COUNTY,NEW MEXICO,35,SOUTHEAST,90,LEA,25,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW MEXICO,35,SOUTHEAST,90,LINCOLN,27,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW MEXICO,35,SOUTHEAST,90,OTERO,35,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW MEXICO,35,SOUTHWEST,70,GRANT,17,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"62,000",
CENSUS,2007,YEAR,,COUNTY,NEW MEXICO,35,SOUTHWEST,70,SIERRA,51,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW MEXICO,35,SOUTHWEST,70,SOCORRO,53,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW YORK,36,CENTRAL,50,CAYUGA,11,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW YORK,36,CENTRAL,50,CHENANGO,17,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"109,000",
CENSUS,2007,YEAR,,COUNTY,NEW YORK,36,CENTRAL,50,CORTLAND,23,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW YORK,36,CENTRAL,50,HERKIMER,43,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,NEW YORK,36,CENTRAL,50,MADISON,53,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"224,000",
CENSUS,2007,YEAR,,COUNTY,NEW YORK,36,CENTRAL,50,ONEIDA,65,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"88,000",
